Island,Month,Year,Arrival_Type,Arrivals
MOLOKA'I,3,2014,International,1241.6717423644996
MOLOKA'I,3,2014,Total,4711.473177649803
MOLOKA'I,5,2014,Domestic,4092.166978152202
MOLOKA'I,5,2014,International,789.0173155107008
MOLOKA'I,5,2014,Total,4881.184293662903
MOLOKA'I,11,2014,Domestic,3787.038024847728
MOLOKA'I,11,2014,International,1301.021822163052
MOLOKA'I,11,2014,Total,5088.05984701078
MOLOKA'I,10,2014,Domestic,3997.8572300137253
MOLOKA'I,10,2014,International,946.0438686112161
MOLOKA'I,10,2014,Total,4943.901098624941
MOLOKA'I,9,2014,Domestic,3411.4869414968625
MOLOKA'I,9,2014,International,1133.9946845523054
MOLOKA'I,9,2014,Total,4545.481626049168
MOLOKA'I,4,2015,Domestic,3308.805387473356
MOLOKA'I,4,2015,International,791.0354154860655
MOLOKA'I,4,2015,Total,4099.840802959421
MOLOKA'I,8,2015,Domestic,3399.4486299143705
MOLOKA'I,8,2015,International,1758.7352747476184
MOLOKA'I,8,2015,Total,5158.183904661989
MOLOKA'I,12,2015,Domestic,4393.313298075166
MOLOKA'I,12,2015,International,1151.6475272830378
MOLOKA'I,12,2015,Total,5544.960825358204
MOLOKA'I,2,2015,Domestic,6135.610615614445
MOLOKA'I,2,2015,International,1164.2349166399629
MOLOKA'I,2,2015,Total,7299.845532254408
MOLOKA'I,1,2015,Domestic,5083.39963591827
MOLOKA'I,1,2015,International,1144.1366552253166
MOLOKA'I,1,2015,Total,6227.536291143587
MOLOKA'I,7,2015,Domestic,4093.968619904096
MOLOKA'I,7,2015,International,1247.2491476738553
MOLOKA'I,7,2015,Total,5341.217767577951
MOLOKA'I,6,2015,Domestic,4231.900236459287
MOLOKA'I,6,2015,International,2660.884173128439
MOLOKA'I,6,2015,Total,6892.784409587726
MOLOKA'I,3,2015,Domestic,5698.006883873085
MOLOKA'I,3,2015,International,1303.1621682804462
MOLOKA'I,3,2015,Total,7001.169052153531
MOLOKA'I,5,2015,Domestic,4098.6919701953675
MOLOKA'I,5,2015,International,861.3252094332669
MOLOKA'I,5,2015,Total,4960.017179628634
MOLOKA'I,11,2015,Domestic,3042.8453131633146
MOLOKA'I,11,2015,International,878.1677610253477
MOLOKA'I,11,2015,Total,3921.0130741886624
MOLOKA'I,10,2015,Domestic,3386.509242444807
MOLOKA'I,10,2015,International,667.0464235402529
MOLOKA'I,10,2015,Total,4053.55566598506
MOLOKA'I,9,2015,Domestic,2970.964652386713
MOLOKA'I,9,2015,International,1295.948053371572
MOLOKA'I,9,2015,Total,4266.9127057582855
MOLOKA'I,4,2016,Domestic,3444.22904573231
MOLOKA'I,4,2016,International,953.6548397457124
MOLOKA'I,4,2016,Total,4397.883885478022
MOLOKA'I,8,2016,Domestic,3500.2776890739033
MOLOKA'I,8,2016,International,1436.8253995206423
MOLOKA'I,8,2016,Total,4937.103088594546
MOLOKA'I,12,2016,Domestic,3899.2353230493313
MOLOKA'I,12,2016,International,1848.5900720532668
MOLOKA'I,12,2016,Total,5747.825395102598
MOLOKA'I,2,2016,Domestic,3832.607262915175
MOLOKA'I,2,2016,International,1195.3288605331632
MOLOKA'I,2,2016,Total,5027.936123448339
MOLOKA'I,1,2016,Domestic,4271.729210556419
MOLOKA'I,1,2016,International,1310.4299338058772
MOLOKA'I,1,2016,Total,5582.1591443622965
MOLOKA'I,7,2016,Domestic,4066.750273608315
MOLOKA'I,7,2016,International,766.6714495418197
MOLOKA'I,7,2016,Total,4833.421723150135
MOLOKA'I,6,2016,Domestic,3760.764933605652
MOLOKA'I,6,2016,International,1069.8260566290473
MOLOKA'I,6,2016,Total,4830.590990234699
MOLOKA'I,3,2016,Domestic,3732.637925890262
MOLOKA'I,3,2016,International,2373.5300870633173
MOLOKA'I,3,2016,Total,6106.16801295358
MOLOKA'I,5,2016,Domestic,4100.495652073192
MOLOKA'I,5,2016,International,592.3810029647004
MOLOKA'I,5,2016,Total,4692.876655037892
MOLOKA'I,11,2016,Domestic,3245.868236505539
MOLOKA'I,11,2016,International,786.4333262689188
MOLOKA'I,11,2016,Total,4032.3015627744576
MOLOKA'I,10,2016,Domestic,3501.569867888536
MOLOKA'I,10,2016,International,735.4890290028478
MOLOKA'I,10,2016,Total,4237.0588968913835
MOLOKA'I,9,2016,Domestic,2847.32121456109
MOLOKA'I,9,2016,International,1659.0126142260146
MOLOKA'I,9,2016,Total,4506.333828787105
MOLOKA'I,4,2017,Domestic,3064.3568186641155
MOLOKA'I,4,2017,International,1138.7701548339153
MOLOKA'I,4,2017,Total,4203.126973498025
MOLOKA'I,8,2017,Domestic,3330.7009255741264
MOLOKA'I,8,2017,International,1262.4142191025041
MOLOKA'I,8,2017,Total,4593.115144676556
MOLOKA'I,12,2017,Domestic,4095.125476090277
MOLOKA'I,12,2017,International,1886.9951557812285
MOLOKA'I,12,2017,Total,5982.120631871549
MOLOKA'I,2,2017,Domestic,3518.672817656688
MOLOKA'I,2,2017,International,1185.467999333728
MOLOKA'I,2,2017,Total,4704.140816990491
MOLOKA'I,1,2017,Domestic,3940.528602009543
MOLOKA'I,1,2017,International,1384.2294521477431
MOLOKA'I,1,2017,Total,5324.758054157332
MOLOKA'I,7,2017,Domestic,3684.2500012154646
MOLOKA'I,7,2017,International,604.1311194135162
MOLOKA'I,7,2017,Total,4288.381120628985
MOLOKA'I,6,2017,Domestic,3548.9511618551046
MOLOKA'I,6,2017,International,1289.9161161914053
MOLOKA'I,6,2017,Total,4838.8672780465295
MOLOKA'I,3,2017,Domestic,3726.8230937504595
MOLOKA'I,3,2017,International,1827.871349248174
MOLOKA'I,3,2017,Total,5554.694442998727
MOLOKA'I,5,2017,Domestic,3290.2178000537274
MOLOKA'I,5,2017,International,1190.5637551532382
MOLOKA'I,5,2017,Total,4480.781555206927
MOLOKA'I,11,2017,Domestic,3155.9425675759044
MOLOKA'I,11,2017,International,1280.031245929926
MOLOKA'I,11,2017,Total,4435.973813505876
MOLOKA'I,10,2017,Domestic,3198.196143234081
MOLOKA'I,10,2017,International,1088.5540523996358
MOLOKA'I,10,2017,Total,4286.75019563374
MOLOKA'I,9,2017,Domestic,3006.1637061769397
MOLOKA'I,9,2017,International,2299.293893872172
MOLOKA'I,9,2017,Total,5305.4576000491625
MOLOKA'I,4,2018,Domestic,3109.9758009543057
MOLOKA'I,4,2018,International,2636.531336999339
MOLOKA'I,4,2018,Total,5746.507137953679
MOLOKA'I,8,2018,Domestic,3163.0461490009766
MOLOKA'I,8,2018,International,739.4736514925247
MOLOKA'I,8,2018,Total,3902.519800493513
MOLOKA'I,12,2018,Domestic,4002.6493186234375
MOLOKA'I,12,2018,International,888.4323014464251
MOLOKA'I,12,2018,Total,4891.081620069833
MOLOKA'I,2,2018,Domestic,3917.516691373845
MOLOKA'I,2,2018,International,2050.073164325744
MOLOKA'I,2,2018,Total,5967.589855699691
MOLOKA'I,1,2018,Domestic,3999.7836787217407
MOLOKA'I,1,2018,International,1166.2508002746706
MOLOKA'I,1,2018,Total,5166.034478996337
MOLOKA'I,7,2018,Domestic,4198.859762649294
MOLOKA'I,7,2018,International,1413.8268491837748
MOLOKA'I,7,2018,Total,5612.68661183312
MOLOKA'I,6,2018,Domestic,3536.956579967711
MOLOKA'I,6,2018,International,994.2664343899079
MOLOKA'I,6,2018,Total,4531.223014357645
MOLOKA'I,3,2018,Domestic,3763.1097485364953
MOLOKA'I,3,2018,International,1095.8663163588635
MOLOKA'I,3,2018,Total,4858.976064895383
MOLOKA'I,5,2018,Domestic,3382.678702352564
MOLOKA'I,5,2018,International,1052.2065315911195
MOLOKA'I,5,2018,Total,4434.885233943668
MOLOKA'I,11,2018,Domestic,3221.268764655067
MOLOKA'I,11,2018,International,1495.7152042372659
MOLOKA'I,11,2018,Total,4716.9839688923375
MOLOKA'I,10,2018,Domestic,3212.4966796963495
MOLOKA'I,10,2018,International,1373.5043326339628
MOLOKA'I,10,2018,Total,4586.00101233033
MOLOKA'I,9,2018,Domestic,2932.3116104173405
MOLOKA'I,9,2018,International,1538.6895019478998
MOLOKA'I,9,2018,Total,4471.001112365194
MOLOKA'I,4,2019,Domestic,3346.837496688214
MOLOKA'I,4,2019,International,1048.4486732033768
MOLOKA'I,4,2019,Total,4395.286169891556
MOLOKA'I,8,2019,Domestic,3593.9993359448413
MOLOKA'I,8,2019,International,1266.2411947394908
MOLOKA'I,8,2019,Total,4860.240530684348
MOLOKA'I,12,2019,Domestic,4964.022444390742
MOLOKA'I,12,2019,International,1198.9730713438682
MOLOKA'I,12,2019,Total,6162.995515734507
MOLOKA'I,2,2019,Domestic,3738.170842304995
MOLOKA'I,2,2019,International,1804.3113605932751
MOLOKA'I,2,2019,Total,5542.482202898344
MOLOKA'I,1,2019,Domestic,4228.479708598669
MOLOKA'I,1,2019,International,1338.0269296572467
MOLOKA'I,1,2019,Total,5566.506638255968
MOLOKA'I,7,2019,Domestic,4167.823239897286
MOLOKA'I,7,2019,International,2497.0659492800355
MOLOKA'I,7,2019,Total,6664.889189177038
MOLOKA'I,6,2019,Domestic,3726.0346458492522
MOLOKA'I,6,2019,International,2050.1308552795276
MOLOKA'I,6,2019,Total,5776.165501128713
MOLOKA'I,3,2019,Domestic,3620.062022479009
MOLOKA'I,3,2019,International,1328.391747010527
MOLOKA'I,3,2019,Total,4948.453769489517
MOLOKA'I,5,2019,Domestic,3722.401311265697
MOLOKA'I,5,2019,International,1285.980899088924
MOLOKA'I,5,2019,Total,5008.382210354521
MOLOKA'I,11,2019,Domestic,3169.716433144552
MOLOKA'I,11,2019,International,1302.1848357689366
MOLOKA'I,11,2019,Total,4471.901268913444
MOLOKA'I,10,2019,Domestic,3093.366454102263
MOLOKA'I,10,2019,International,1220.8299473265197
MOLOKA'I,10,2019,Total,4314.196401428828
MOLOKA'I,9,2019,Domestic,2933.406430196772
MOLOKA'I,9,2019,International,2389.7620436897337
MOLOKA'I,9,2019,Total,5323.168473886487
MOLOKA'I,4,2020,Domestic,30.592631021721953
MOLOKA'I,4,2020,International,0.0
MOLOKA'I,4,2020,Total,30.592631021721953
MOLOKA'I,8,2020,Domestic,108.70898934218303
MOLOKA'I,8,2020,International,0.0
MOLOKA'I,8,2020,Total,108.70898934218303
MOLOKA'I,12,2020,Domestic,1050.2249938643085
MOLOKA'I,12,2020,International,0.0
MOLOKA'I,12,2020,Total,1050.2249938643085
MOLOKA'I,2,2020,Domestic,3997.6348661143165
MOLOKA'I,2,2020,International,1091.1130043444
MOLOKA'I,2,2020,Total,5088.74787045864
MOLOKA'I,1,2020,Domestic,4195.39465130546
MOLOKA'I,1,2020,International,2662.1112957281252
MOLOKA'I,1,2020,Total,6857.505947033424
MOLOKA'I,7,2020,Domestic,224.55038418477585
MOLOKA'I,7,2020,International,0.0
MOLOKA'I,7,2020,Total,224.55038418477585
MOLOKA'I,6,2020,Domestic,114.16232070869678
MOLOKA'I,6,2020,International,0.0
MOLOKA'I,6,2020,Total,114.16232070869678
MOLOKA'I,3,2020,Domestic,2111.258582301967
MOLOKA'I,3,2020,International,273.2086111849328
MOLOKA'I,3,2020,Total,2384.467193486909
MOLOKA'I,5,2020,Domestic,75.74645027332471
MOLOKA'I,5,2020,International,0.0
MOLOKA'I,5,2020,Total,75.74645027332471
MOLOKA'I,11,2020,Domestic,640.0073424225482
MOLOKA'I,11,2020,International,0.0
MOLOKA'I,11,2020,Total,640.0073424225482
MOLOKA'I,10,2020,Domestic,375.04118370649945
MOLOKA'I,10,2020,International,0.0
MOLOKA'I,10,2020,Total,375.04118370649945
MOLOKA'I,9,2020,Domestic,75.23091577244266
MOLOKA'I,9,2020,International,0.0
MOLOKA'I,9,2020,Total,75.23091577244266
MOLOKA'I,4,2021,Domestic,1587.9732490531317
MOLOKA'I,4,2021,International,2.407063081050727
MOLOKA'I,4,2021,Total,1590.3803121341823
MOLOKA'I,8,2021,Domestic,2594.435416485922
MOLOKA'I,8,2021,International,3.9084047453585455
MOLOKA'I,8,2021,Total,2598.3438212312803
MOLOKA'I,12,2021,Domestic,3289.1105549659383
MOLOKA'I,12,2021,International,64.9691324414791
MOLOKA'I,12,2021,Total,3354.0796874074163
MOLOKA'I,2,2021,Domestic,991.5109002551552
MOLOKA'I,2,2021,International,0.0
MOLOKA'I,2,2021,Total,991.5109002551552
MOLOKA'I,1,2021,Domestic,816.789784898037
MOLOKA'I,1,2021,International,2.31730227976358
MOLOKA'I,1,2021,Total,819.1070871778006
MOLOKA'I,7,2021,Domestic,3196.908710035876
MOLOKA'I,7,2021,International,5.2490659840942
MOLOKA'I,7,2021,Total,3202.1577760199693
MOLOKA'I,6,2021,Domestic,2979.4184285027914
MOLOKA'I,6,2021,International,0.0
MOLOKA'I,6,2021,Total,2979.4184285027914
MOLOKA'I,3,2021,Domestic,1664.735883617886
MOLOKA'I,3,2021,International,0.0
MOLOKA'I,3,2021,Total,1664.735883617886
MOLOKA'I,5,2021,Domestic,2265.336713315624
MOLOKA'I,5,2021,International,0.0
MOLOKA'I,5,2021,Total,2265.336713315624
MOLOKA'I,11,2021,Domestic,2422.879610683977
MOLOKA'I,11,2021,International,163.67126816529304
MOLOKA'I,11,2021,Total,2586.550878849281
MOLOKA'I,10,2021,Domestic,2008.8903377007543
MOLOKA'I,10,2021,International,5.156104313211814
MOLOKA'I,10,2021,Total,2014.046442013966
MOLOKA'I,9,2021,Domestic,1689.8675133904276
MOLOKA'I,9,2021,International,2.8553590010405827
MOLOKA'I,9,2021,Total,1692.7228723914682
MOLOKA'I,4,2022,Domestic,3416.748394369714
MOLOKA'I,4,2022,International,282.01025773042767
MOLOKA'I,4,2022,Total,3698.758652100161
MOLOKA'I,8,2022,Domestic,3470.9255023163855
MOLOKA'I,8,2022,International,695.6902555878482
MOLOKA'I,8,2022,Total,4166.615757904264
MOLOKA'I,12,2022,Domestic,3636.4148509359834
MOLOKA'I,12,2022,International,698.3968522523072
MOLOKA'I,12,2022,Total,4334.811703188291
MOLOKA'I,2,2022,Domestic,2939.1464590747564
MOLOKA'I,2,2022,International,274.3311851942379
MOLOKA'I,2,2022,Total,3213.4776442690018
MOLOKA'I,1,2022,Domestic,2636.161988058233
MOLOKA'I,1,2022,International,226.65993668533704
MOLOKA'I,1,2022,Total,2862.821924743574
MOLOKA'I,7,2022,Domestic,3748.982023612355
MOLOKA'I,7,2022,International,323.282181260312
MOLOKA'I,7,2022,Total,4072.264204872674
MOLOKA'I,6,2022,Domestic,3477.1811180510344
MOLOKA'I,6,2022,International,74.00348169415453
MOLOKA'I,6,2022,Total,3551.1845997451887
MOLOKA'I,3,2022,Domestic,3265.536846673902
MOLOKA'I,3,2022,International,108.74158743152776
MOLOKA'I,3,2022,Total,3374.2784341054357
MOLOKA'I,5,2022,Domestic,3037.214304779296
MOLOKA'I,5,2022,International,122.37575664669345
MOLOKA'I,5,2022,Total,3159.590061425984
MOLOKA'I,11,2022,Domestic,3139.8530279087972
MOLOKA'I,11,2022,International,858.1264375405959
MOLOKA'I,11,2022,Total,3997.979465449401
MOLOKA'I,10,2022,Domestic,3023.4823089281945
MOLOKA'I,10,2022,International,484.8137482219235
MOLOKA'I,10,2022,Total,3508.296057150093
MOLOKA'I,9,2022,Domestic,3026.553066489441
MOLOKA'I,9,2022,International,350.0045689027264
MOLOKA'I,9,2022,Total,3376.5576353921624
O'AHU,4,1990,Domestic,234476.46274835727
O'AHU,4,1990,International,171000.72084454558
O'AHU,4,1990,Total,405477.18359290285
O'AHU,8,1990,Domestic,288513.9876303063
O'AHU,8,1990,International,229767.20827732532
O'AHU,8,1990,Total,518281.1959076316
O'AHU,12,1990,Domestic,210841.87460819495
O'AHU,12,1990,International,221478.6134136882
O'AHU,12,1990,Total,432320.4880218832
O'AHU,2,1990,Domestic,211565.3257912947
O'AHU,2,1990,International,177302.7605771049
O'AHU,2,1990,Total,388868.08636839956
O'AHU,1,1990,Domestic,219877.405258503
O'AHU,1,1990,International,203258.77081608895
O'AHU,1,1990,Total,423136.17607459193
O'AHU,7,1990,Domestic,295813.6295934264
O'AHU,7,1990,International,215482.15282678415
O'AHU,7,1990,Total,511295.78242021054
O'AHU,6,1990,Domestic,284834.31164470373
O'AHU,6,1990,International,190700.26806052637
O'AHU,6,1990,Total,475534.5797052301
O'AHU,3,1990,Domestic,231199.37643072612
O'AHU,3,1990,International,183672.4565863247
O'AHU,3,1990,Total,414871.8330170508
O'AHU,5,1990,Domestic,233320.37233539645
O'AHU,5,1990,International,156831.45940272423
O'AHU,5,1990,Total,390151.83173812064
O'AHU,11,1990,Domestic,231982.77208411807
O'AHU,11,1990,International,165609.5580898182
O'AHU,11,1990,Total,397592.33017393627
O'AHU,10,1990,Domestic,234200.21629975844
O'AHU,10,1990,International,158331.5060358449
O'AHU,10,1990,Total,392531.7223356033
O'AHU,9,1990,Domestic,223858.72611831094
O'AHU,9,1990,International,165638.38449371286
O'AHU,9,1990,Total,389497.1106120238
O'AHU,4,1991,Domestic,207528.86637744095
O'AHU,4,1991,International,154753.6778330593
O'AHU,4,1991,Total,362282.54421050026
O'AHU,8,1991,Domestic,255161.1229099733
O'AHU,8,1991,International,240382.37358874132
O'AHU,8,1991,Total,495543.4964987146
O'AHU,12,1991,Domestic,200964.04766803223
O'AHU,12,1991,International,226663.1062733799
O'AHU,12,1991,Total,427627.1539414121
O'AHU,2,1991,Domestic,166972.38163426804
O'AHU,2,1991,International,129270.50121728204
O'AHU,2,1991,Total,296242.88285155006
O'AHU,1,1991,Domestic,209293.17616790452
O'AHU,1,1991,International,199029.64530450793
O'AHU,1,1991,Total,408322.82147241244
O'AHU,7,1991,Domestic,254776.8956745838
O'AHU,7,1991,International,227008.90798006975
O'AHU,7,1991,Total,481785.80365465354
O'AHU,6,1991,Domestic,243640.08884816273
O'AHU,6,1991,International,203474.95747789668
O'AHU,6,1991,Total,447115.0463260594
O'AHU,3,1991,Domestic,223249.75537049488
O'AHU,3,1991,International,138210.1749096004
O'AHU,3,1991,Total,361459.9302800953
O'AHU,5,1991,Domestic,220836.87902802473
O'AHU,5,1991,International,171120.75314391407
O'AHU,5,1991,Total,391957.6321719388
O'AHU,11,1991,Domestic,190717.5272801708
O'AHU,11,1991,International,187155.22910139122
O'AHU,11,1991,Total,377872.756381562
O'AHU,10,1991,Domestic,197581.71781386714
O'AHU,10,1991,International,175432.19301435555
O'AHU,10,1991,Total,373013.9108282227
O'AHU,9,1991,Domestic,202753.51688256304
O'AHU,9,1991,International,205049.08972692813
O'AHU,9,1991,Total,407802.60660949117
O'AHU,4,1992,Domestic,190776.52568459476
O'AHU,4,1992,International,169773.51246290153
O'AHU,4,1992,Total,360550.0381474963
O'AHU,8,1992,Domestic,221419.43729137638
O'AHU,8,1992,International,228486.21803184637
O'AHU,8,1992,Total,449905.65532322275
O'AHU,12,1992,Domestic,190525.9429640205
O'AHU,12,1992,International,217433.12218288338
O'AHU,12,1992,Total,407959.06514690386
O'AHU,2,1992,Domestic,181844.05805338637
O'AHU,2,1992,International,215704.10255873034
O'AHU,2,1992,Total,397548.1606121167
O'AHU,1,1992,Domestic,198466.71975611555
O'AHU,1,1992,International,219932.96357428076
O'AHU,1,1992,Total,418399.6833303963
O'AHU,7,1992,Domestic,220664.2763166309
O'AHU,7,1992,International,219381.3824124152
O'AHU,7,1992,Total,440045.6587290461
O'AHU,6,1992,Domestic,214246.57202315683
O'AHU,6,1992,International,218932.25247570526
O'AHU,6,1992,Total,433178.8244988621
O'AHU,3,1992,Domestic,204559.60246330575
O'AHU,3,1992,International,198771.9403075008
O'AHU,3,1992,Total,403331.5427708066
O'AHU,5,1992,Domestic,187385.83009440394
O'AHU,5,1992,International,197379.2131457842
O'AHU,5,1992,Total,384765.04324018816
O'AHU,11,1992,Domestic,209039.56628866805
O'AHU,11,1992,International,175823.97314959517
O'AHU,11,1992,Total,384863.5394382632
O'AHU,10,1992,Domestic,210508.8277609766
O'AHU,10,1992,International,168215.9834594437
O'AHU,10,1992,Total,378724.8112204203
O'AHU,9,1992,Domestic,192200.0217323524
O'AHU,9,1992,International,212687.49400220544
O'AHU,9,1992,Total,404887.5157345579
O'AHU,4,1993,Domestic,187885.8795163167
O'AHU,4,1993,International,152171.83270150327
O'AHU,4,1993,Total,340057.71221782
O'AHU,8,1993,Domestic,207260.87777864325
O'AHU,8,1993,International,217359.15879409693
O'AHU,8,1993,Total,424620.0365727402
O'AHU,12,1993,Domestic,174964.5886580721
O'AHU,12,1993,International,219062.81277384912
O'AHU,12,1993,Total,394027.40143192123
O'AHU,2,1993,Domestic,177727.92391278053
O'AHU,2,1993,International,162294.46240772694
O'AHU,2,1993,Total,340022.3863205075
O'AHU,1,1993,Domestic,183290.87797590383
O'AHU,1,1993,International,204237.57302574496
O'AHU,1,1993,Total,387528.4510016488
O'AHU,7,1993,Domestic,215763.6096133798
O'AHU,7,1993,International,207713.53399367924
O'AHU,7,1993,Total,423477.143607059
O'AHU,6,1993,Domestic,195857.22418067837
O'AHU,6,1993,International,176806.04292095435
O'AHU,6,1993,Total,372663.2671016327
O'AHU,3,1993,Domestic,205708.2986311718
O'AHU,3,1993,International,179727.60086164204
O'AHU,3,1993,Total,385435.89949281386
O'AHU,5,1993,Domestic,184972.05963507097
O'AHU,5,1993,International,177805.2402347181
O'AHU,5,1993,Total,362777.29986978904
O'AHU,11,1993,Domestic,173728.03484836718
O'AHU,11,1993,International,175770.59751938606
O'AHU,11,1993,Total,349498.63236775325
O'AHU,10,1993,Domestic,186068.50240669592
O'AHU,10,1993,International,156811.2613653747
O'AHU,10,1993,Total,342879.76377207064
O'AHU,9,1993,Domestic,165306.22397125827
O'AHU,9,1993,International,183940.47719381098
O'AHU,9,1993,Total,349246.70116506924
O'AHU,4,1994,Domestic,177095.74188279736
O'AHU,4,1994,International,158749.90494442984
O'AHU,4,1994,Total,335845.6468272272
O'AHU,8,1994,Domestic,214793.65684903722
O'AHU,8,1994,International,237121.8420847941
O'AHU,8,1994,Total,451915.49893383135
O'AHU,12,1994,Domestic,187321.02767228277
O'AHU,12,1994,International,230270.0807183469
O'AHU,12,1994,Total,417591.10839062964
O'AHU,2,1994,Domestic,182393.0194972659
O'AHU,2,1994,International,196277.92948186662
O'AHU,2,1994,Total,378670.9489791325
O'AHU,1,1994,Domestic,169043.30053309954
O'AHU,1,1994,International,182413.52626263376
O'AHU,1,1994,Total,351456.8267957333
O'AHU,7,1994,Domestic,219723.76987521144
O'AHU,7,1994,International,206144.0090726362
O'AHU,7,1994,Total,425867.77894784766
O'AHU,6,1994,Domestic,213048.04320835043
O'AHU,6,1994,International,183728.50951222514
O'AHU,6,1994,Total,396776.5527205756
O'AHU,3,1994,Domestic,202732.9912033552
O'AHU,3,1994,International,211744.37118783002
O'AHU,3,1994,Total,414477.36239118525
O'AHU,5,1994,Domestic,176787.4584487102
O'AHU,5,1994,International,173554.10880493713
O'AHU,5,1994,Total,350341.5672536474
O'AHU,11,1994,Domestic,193195.40950533116
O'AHU,11,1994,International,184198.7533108567
O'AHU,11,1994,Total,377394.16281618783
O'AHU,10,1994,Domestic,177819.32972342533
O'AHU,10,1994,International,176543.18382275946
O'AHU,10,1994,Total,354362.51354618475
O'AHU,9,1994,Domestic,170227.39035445603
O'AHU,9,1994,International,204808.73708324585
O'AHU,9,1994,Total,375036.1274377019
O'AHU,4,1995,Domestic,172269.95413206512
O'AHU,4,1995,International,167036.03048989017
O'AHU,4,1995,Total,339305.9846219553
O'AHU,8,1995,Domestic,208059.38126280182
O'AHU,8,1995,International,267850.27097981604
O'AHU,8,1995,Total,475909.65224261786
O'AHU,12,1995,Domestic,174642.78570286708
O'AHU,12,1995,International,256513.22182180444
O'AHU,12,1995,Total,431156.0075246715
O'AHU,2,1995,Domestic,177855.78659352133
O'AHU,2,1995,International,178544.01681121028
O'AHU,2,1995,Total,356399.8034047316
O'AHU,1,1995,Domestic,179233.97398103192
O'AHU,1,1995,International,208599.21392688894
O'AHU,1,1995,Total,387833.18790792086
